,Research Interest Score,Citations,Recommendations,Reads,DOI,Authors,Title
69,16.6,28,0,280,10.1128/IAI.06230-11,"Balamayooran Theivanthiran, Sanjay Batra, Gayathriy Balamayooran, Shanshan Cai, Koichi Kobayashi, Richard A. Flavell, and Samithamby Jeyaseelan",NOD2 Signaling Contributes to Host Defense in the Lungs against Escherichia coli Infection
70,21.7,53,0,270,10.1128/IAI.00013-12,"Javier Santander, Greg Golden, Soo-Young Wanda, and Roy Curtiss III",Fur-Regulated Iron Uptake System of Edwardsiella ictaluri and Its Influence on Pathogenesis and Immunogenicity in the Catfish Host
71,10.6,24,0,130,10.1128/IAI.05798-11,"Kaitlyn Morse, Junzo Norimine, Guy H. Palmer, Eric L. Sutten, Timothy V. Baszler, and Wendy C. Brown","Association and Evidence for Linked Recognition of Type IV Secretion System Proteins VirB9-1, VirB9-2 and VirB10 in Anaplasma marginale"
72,15.4,35,0,224,10.1128/IAI.06056-11,"Wael Abdel Halim Hegazy, Xin Xu, Leonid Metelitsa, and Michael Hensel",Evaluation of Salmonella enterica Type III Secretion System Effector Proteins as Carriers for Heterologous Vaccine Antigens
73,10.2,40,0,68,10.1128/IAI.00063-12,"Yun Sun, Wen-Jiang Zheng, Yong-Hua Hu, Bo-Guang Sun, and Li Sun","Edwardsiella tarda Eta1, an In Vivo-Induced Antigen That Is Involved in Host Infection"
74,26.4,52,0,289,10.1128/IAI.01165-12,"Carlos J. Blondel, Juan C. Jime_nez, Lorenzo E. Leiva, Sergio A. _¯_¿_varez, Bernardo I. Pinto, Francisca Contreras, David Pezoa, Carlos A. Santiviago, and In_¯_¿_ Contrerasnd",The Type VI Secretion System Encoded in Salmonella Pathogenicity Island 19 Is Required for Salmonella enterica Serotype Gallinarum Survival within Infected Macrophages
75,28.2,44,0,666,10.1128/IAI.01008-13,"Kelei Zhao, Xin Deng, Chuan He, Bisong Yue, and Min Wu",Pseudomonas aeruginosa Outer Membrane Vesicles Modulate Host Immune Responses by Targeting the Toll-Like Receptor 4 Signaling Pathway
76,9.3,18,0,140,10.1128/IAI.00552-13,"Whitney M. Amyot, Dennise deJesus, and Ralph R. Isberg ",Poison Domains Block Transit of Translocated Substrates via the Legionella pneumophila Icm/Dot System
77,11.9,23,0,242,10.1128/IAI.00539-13,"Xianqiong Zou, Brent S. Sorenson, Karen F. Ross, and Mark C. Herzberg",Augmentation of Epithelial Resistance to Invading Bacteria by Using mRNA Transfections
78,37.5,69,0,596,10.1128/IAI.06295-11,"Xiucai Xu, Tingting Liu, Aimei Zhang, Xingxing Huo, Qingli Luo, Zhaowu Chen, Li Yu, Qing Li, Lili Liu, Zhao-rong Lun, and Jilong Shen","Reactive Oxygen Species-Triggered Trophoblast Apoptosis Is Initiated by Endoplasmic Reticulum Stress via Activation of Caspase-12, CHOP and the JNK Pathway in Toxoplasma gondii Infection in Mice"
79,26.9,61,0,138,10.1128/IAI.01769-14,"Jiale Ma, Yinli Bao, Min Sun, Wenyang Dong, Zihao Pan, Wei Zhang, Chengping Lu, Huochun Yao",Two Functional Type VI Secretion Systems in Avian Pathogenic Escherichia coli Are Involved in Different Pathogenic Pathways
80,missing,missing,missing,missing,PMID: 9620397,"N. Zhi, N. Ohashi, Y. Rikihisa, H. W. Horowitz, G. P. Wormser, and K. Hechemy",Cloning and Expression of the 44-Kilodalton Major Outer Membrane Protein Gene of the Human Granulocytic Ehrlichiosis Agent and Application of the Recombinant Protein to Serodiagnosis
81,56,137,0,166,10.1128/JCM.41.8.3584-3591.2003,"Michael Waters, Amanda Savoie, Helen S. Garmory, Dawn Bueschel, Michel R. Popoff, J. Glenn Songer, Richard W. Titball, Bruce A. McClane, and Mahfuzur R. Sarker",Genotyping and Phenotyping of Beta2-Toxigenic Clostridium perfringens Fecal Isolates Associated with Gastrointestinal Diseases in Piglets
82,25.6,51,0,163,10.1128/JCM.41.6.2341-2347.2003,"Sou-Ichi Makino, Toru Tobe, Hiroshi Asakura, Masahisa Watarai, Testuya Ikeda, Koichi Takeshi, and Chihiro Sasakawa",Distribution of the Secondary Type III Secretion System Locus Found in Enterohemorrhagic Escherichia coli O157:H7 Isolates among Shiga Toxin-Producing E. coli Strains
83,9.4,23,0,83,10.1128/JCM.42.2.665-669.2004,"Chung-ming Chu, Patrick C. Y. Woo, Ken T. K. Chong, Wah-shing Leung, Veronica L. Chan, and Kwok-yung Yuen",Association of Presence of Aspergillus Antibodies with Hemoptysis in Patients with Old Tuberculosis or Bronchiectasis but No Radiologically Visible Mycetoma
84,36.8,81,1,524,10.1128/JCM.42.12.5885-5888.2004,"Patrick C. Y. Woo, Susanna K. P. Lau, Beatrice H. L. Wong, Kwok-Hung Chan, Wai-Ting Hui, Grace S. W. Kwan, J. S. Malik Peiris, Robert B. Couch, and Kwok-Yung Yuen",False-Positive Results in a Recombinant Severe Acute Respiratory Syndrome-Associated Coronavirus (SARS-CoV) Nucleocapsid Enzyme-Linked Immunosorbent Assay Due to HCoV-OC43 and HCoV-229E Rectified by Western Blotting with Recombinant SARS-CoV Spike Polypeptide
85,18.3,59,0,97,10.1128/JCM.42.3.1082-1088.2004,"Wulamu Mamuti, Hiroshi Yamasaki, Yasuhito Sako, Minoru Nakao, Ning Xiao, Kazuhiro Nakaya, Naoki Sato, Dominique A. Vuitton, Renaud Piarroux, Marshall W. Lightowlers, Philip S. Craig, and Akira Ito","Molecular Cloning, Expression and Serological Evaluation of an 8-Kilodalton Subunit of Antigen B from Echinococcus multilocularis"
86,3.5,7,0,94,10.1128/JCM.43.7.3512-3515.2005,"Jean-Philippe Lavigne, He_l_¯_¿_e Marchandin, Nicole Bouziges, and Albert SottoS",First Infection with VanD-Type Glycopeptide-Resistant Enterococcus faecium in Europe
87,19.6,42,0,142,10.1128/JCM.43.8.4002-4009.2005,"Michael Waters, Deepa Raju, Helen S. Garmory, Michel R. Popoff, and Mahfuzur R. Sarker",Regulated Expression of the Beta2-Toxin Gene ( cpb2) in Clostridium perfringens Type A Isolates from Horses with Gastrointestinal Diseases
88,71.5,147,0,137,10.1128/JCM.00418-06,"Ana Mena, Virginia Plasencia, Laura Garci_a, Olga Hidalgo, Jos_¯_¿ Ignacio Ayestar_¯_¿_, Sebasti_¯_¿_ Alberti, Nuria Borrell, Jos_¯_¿ L. P_¯_¿_ez, and Antonio OliverW. Li",Characterization of a Large Outbreak by CTX-M-1-Producing Klebsiella pneumoniae and Mechanisms Leading to In Vivo Carbapenem Resistance Development
89,11.9,23,0,121,10.1128/JCM.44.3.772-776.2006,"Henry E. Cerny, Douglas G. Rogers, Jeffrey T. Gray, David R. Smith, and Susanne Hinkley","Effects of Moraxella (Branhamella) ovis Culture Filtrates on Bovine Erythrocytes, Peripheral Mononuclear Cells and Corneal Epithelial Cells"
90,46.3,94,0,201,10.1128/JCM.00001-09,"Suharni Mohamad, Norhaida Che Azmi, and Rahmah Noordin","Development and Evaluation of a Sensitive and Specific Assay for Diagnosis of Human Toxocariasis by Use of Three Recombinant Antigens (TES-26, TES-30USM and TES-120)"
91,19.8,20,0,"1,124",10.1155/2013/308130,"Adis Tasanarong, Supranee Kongkham, and Sookkasem Khositseth",Dual Inhibiting Senescence and Epithelial-to-Mesenchymal Transition by Erythropoietin Preserve Tubular Epithelial Cell Regeneration and Ameliorate Renal Fibrosis in Unilateral Ureteral Obstruction
92,9.9,21,0,263,10.1155/2013/582526,"Anahita Rahmani, Danial Kheradmand, Peyman Keyhanvar, Alireza Shoae-Hassani, and Amir Darbandi-Azar",Neurogenesis and Increase in Differentiated Neural Cell Survival via Phosphorylation of Akt1 after Fluoxetine Treatment of Stem Cells
93,18.6,34,0,178,10.1155/2013/358945,"Gurbet Celik, Asli Semiz, Serdar Karakurt, Sevki Arslan, Orhan Adali, and Alaattin Sen",A Comparative Study for the Evaluation of Two Doses of Ellagic Acid on Hepatic Drug Metabolizing and Antioxidant Enzymes in the Rat
94,21.4,35,0,472,10.1155/2013/210604,"Young-Man Lee, Q-Schick Auh, Deok-Won Lee, Jun-Yeol Kim, Ha-Jin Jung, Seung-Ho Lee, and Eun-Cheol Kim",Involvement of Nrf2-Mediated Upregulation of Heme Oxygenase-1 in Mollugin-Induced Growth Inhibition and Apoptosis in Human Oral Cancer Cells
95,3.4,7,0,136,10.1155/2014/272101,"Chih-Zen Chang, Shu-Chuan Wu, and Aij-Lie Kwan","Magnesium Lithospermate B, an Active Extract of Salvia miltiorrhiza, Mediates sGC/cGMP/PKG Translocation in Experimental Vasospasm"
96,6.1,15,0,169,10.1155/2014/424767,"Jaeson Santos Calla-Choque, Elisa Elvira Figueroa-Angulo, Leticia A_vila-Gonz_¯_¿_ez, and Rossana Arroyoi",__-Actinin TvACTN3 of Trichomonas vaginalis Is an RNA-Binding Protein That Could Participate in Its Posttranscriptional Iron Regulatory Mechanism
97,8.6,17,0,120,10.1155/2014/164391,"Li Han, Yafeng Wang, Xiaojuan Guo, Yubing Zhou, Jingmin Zhang, Ning Wang, Jinhua Jiang, Fang Ma, and Qingduan Wang",Downregulation of MDR1 Gene by Cepharanthine Hydrochloride Is Related to the Activation of c-Jun/JNK in K562/ADR Cells
98,7.2,11,1,165,10.1155/2014/936978,"Silvana Lorena Della Penna, Gabriel Cao, Andrea Carranza, Elsa Zotta, Susana Gorzalczany, Carolina Susana Cerrudo, Natalia Luci_a Rukavina Mikusic, Alicia Correa, Ver_¯_¿_ica Trida, Jorge Eduardo Toblli, Mar_¯_¿_ In_¯_¿_ Ros_¯_¿_, and Belisario Enrique Fern_¯_¿_dezlypep",Renal Overexpression of Atrial Natriuretic Peptide and Hypoxia Inducible Factor-1__ as Adaptive Response to a High Salt Diet
99,14.9,38,0,290,10.1155/2011/507920,"Mao-Lin Ho, Yih-Shou Hsieh, Jia-Yuh Chen, Kuo-Shuen Chen, Jia-Jing Chen, Wu-Hsien Kuo, Shu-Jiuan Lin, and Pei-Ni Chen",Antimetastatic Potentials of Dioscorea nipponica on Melanoma In Vitro and In Vivo
100,17.2,39,0,200,10.1155/2012/595292,"Chao-Bin Yeh, Ming-Ju Hsieh, Yih-Shou Hsieh, Ming-Hsien Chien, Pen-Yuan Lin, Hui-Ling Chiou, and Shun-Fa Yang",Terminalia catappa Exerts Antimetastatic Effects on Hepatocellular Carcinoma through Transcriptional Inhibition of Matrix Metalloproteinase-9 by Modulating NF-_B and AP-1 Activity
101,24.9,50,0,439,10.1155/2012/378415,"Ying-Yi Chen, Fon-Chang Liu, Pei-Yu Chou, Yi-Chung Chien, Wun-Shaing Wayne Chang, Guang-Jhong Huang, Chieh-Hsi Wu, and Ming-Jyh Sheu","Ethanol Extracts of Fruiting Bodies of Antrodia cinnamomea Suppress CL1-5 Human Lung Adenocarcinoma Cells Migration by Inhibiting Matrix Metalloproteinase-2/9 through ERK, JNK, p38 and PI3K/Akt Signaling Pathways"
102,24.3,49,0,124,10.1155/2012/732578,"Chih-Yu Peng, Hui-Wen Yang, Yin-Hung Chu, Yu-Chao Chang, Ming-Ju Hsieh, Ming-Yung Chou, Kun-Tu Yeh, Yueh-Min Lin, Shun-Fa Yang, and Chiao-Wen Lin",Caffeic Acid Phenethyl Ester Inhibits Oral Cancer Cell Metastasis by Regulating Matrix Metalloproteinase-2 and the Mitogen-Activated Protein Kinase Pathway
103,9.3,15,0,262,10.1155/2013/594906,"Chiung-Chyi Shen, Yi-Chin Yang, Ming-Tsang Chiao, Shiuh-Chuan Chan, and Bai-Shuan Liu",Low-Level Laser Stimulation on Adipose-Tissue-Derived Stem Cell Treatments for Focal Cerebral Ischemia in Rats
104,21.8,44,0,225,10.1155/2013/467245,"Li Li, Ji-kun Du, Li-yi Zou, Tie Wu, Yong-woo Lee, and Yong-ho Kim",Decursin Isolated from Angelica gigas Nakai Rescues PC12 Cells from Amyloid __-Protein-Induced Neurotoxicity through Nrf2-Mediated Upregulation of Heme Oxygenase-1: Potential Roles of MAPK
105,17.6,24,0,817,10.1155/2013/938081,"Nabilatul Hani Mohd-Radzman, Wan Iryani Wan Ismail, Siti Safura Jaapar, Zainah Adam, and Aishah Adam",Stevioside from Stevia rebaudiana Bertoni Increases Insulin Sensitivity in 3T3-L1 Adipocytes
106,2.9,8,0,247,10.1155/2014/640857,"Zhiqiang Wang, Baofang Jin, Xindong Zhang, Yugui Cui, Dalin Sun, and Chao Gao",Yangjing Capsule Extract Promotes Proliferation of GC-1 Spg Cells
107,11.7,24,0,289,10.1155/2014/989340,"Ya-min Zhang, Hong Xu, Hua Sun, Su-hui Chen, and Fu-ming Wang",Electroacupuncture Treatment Improves Neurological Function Associated with Regulation of Tight Junction Proteins in Rats with Cerebral Ischemia Reperfusion Injury
108,19.4,39,0,158,10.1002/ijc.27989,"Lilian Amrein, May Shawi, Jeremy Grenier, Raquel Aloyz, and Lawrence Panasci",The phosphatidylinositol-3 kinase I inhibitor BKM120 induces cell death in B-chronic lymphocytic leukemia cells in vitro
109,13.5,36,0,113,10.1002/ijc.28032,"Gong Yang, Imelda Mercado-Uribe, Asha S. Multani, Subrata Sen, Ie-Ming Shih, Kwong-Kwok Wong, David M. Gershenson, and Jinsong Liu",RAS promotes tumorigenesis through genomic instability induced by imbalanced expression of Aurora-A and BRCA2 in midbody during cytokinesis
110,14.9,39,0,208,10.1002/ijc.28289,"Sujit K. Bhutia, Swadesh K. Das, Belal Azab, Mitchell E. Menezes, Paul Dent, Xiang-Yang Wang, Devanand Sarkar, and Paul B. Fisher",Targeting breast cancer-initiating/stem cells with melanoma differentiation-associated gene-7/interleukin-24
111,25.1,51,0,101,10.1002/ijc.28001,"Upal K. Basu Roy, Rebecca S. Henkhaus, Fotios Loupakis, Chiara Cremolini, Eugene W. Gerner, and Natalia A. Ignatenko",Caveolin-1 is a novel regulator of K-RAS-dependent migration in colon carcinogenesis
112,15.9,34,0,109,10.1002/ijc.28280,"Teresa Lorenzi, Maria Lorenzi, Emma Altobelli, Daniela Marzioni, Emanuela Mensa__, Alexia Quaranta, Francesca Paolinelli, Manrico Morroni, Roberta Mazzucchelli, Antonio De Luca, Antonio Domenico Procopio, Alfonso Baldi, Giovanni Muzzonigro, Rodolfo Montironi, and Mario Castellucci",HtrA1 in human urothelial bladder cancer: A secreted protein and a potential novel biomarker
113,16.5,36,0,96,10.1002/ijc.27627,"Jing Huang, Xianghua Ye, Jian Guan, Bin Chen, Qisheng Li, Xiaokang Zheng, Laiyu Liu, Shuang Wang, Yanqing Ding, Yi Ding, and Longhua Chen",Tiam1 is associated with hepatocellular carcinoma metastasis
114,18.3,42,0,57,10.1002/ijc.27863,"Emanuela Rosati, Rita Sabatini, Filomena De Falco, Beatrice Del Papa, Franca Falzetti, Mauro Di Ianni, Laura Cavalli, Katia Fettucciari, Andrea Bartoli, Isabella Screpanti, and Pierfrancesco Marconi","c-Secretase inhibitor I induces apoptosis in chronic lymphocytic leukemia cells by proteasome inhibition, endoplasmic reticulum stress increase and Notch down-regulation"
115,13.3,36,0,110,10.1002/ijc.27730,"Gayathri Chadalapaka, Indira Jutooru, Sandeep Sreevalsan, Satya Pathi, Kyounghyun Kim, Candy Chen, Lisa Crose, Corinne Linardic, and Stephen Safe",Inhibition of rhabdomyosarcoma cell and tumor growth by targeting specificity protein (Sp) transcription factors
116,7.9,16,0,105,10.1002/ijc.27927,"Baoyi Zhu, Xiaojuan Li, Yuying Zhang, Chunwei Ye, Yu Wang, Songwang Cai, Huaiqiu Huang, Yi Cai, Shuyuan Yeh, Zhenhua Huang, Ruihan Chen, Yiran Tao, and Xingqiao Wen",Cross-talk of alpha tocopherol-associated protein and JNK controls the oxidative stress-induced apoptosis in prostate cancer cells
117,13.8,31,0,54,10.1002/ijc.27917,"Jing Hu, Holly Deng, and Eileen A. Friedman","Ovarian cancer cells, not normal cells, are damaged by Mirk/Dyrk1B kinase inhibition"
118,16.9,12,0,603,10.1111/j.1365-2672.2010.04795.x,"R. van Gelderen, J. Carson, N. Gudkovs, and B. Nowak",Physical characterisation of Tenacibaculum maritimum for vaccine development
119,42.1,105,0,106,10.1111/j.1462-2920.2008.01842.x,"Robert P. Ryan, Jean Lucey, Karen O_¯_¿_onovan, Yvonne McCarthy, Liang Yang, Tim Tolker-Nielsen, and J. Maxwell Dow",HD-GYP domain proteins regulate biofilm formation and virulence in Pseudomonas aeruginosa
120,8.5,25,0,73,10.1111/j.1462-2920.2012.02741.x,"Laurent Guillon, Maher El Mecherki, Stephan Altenburger, Peter L. Graumann, and Isabelle J. Schalk",High cellular organization of pyoverdine biosynthesis in Pseudomonas aeruginosa: clustering of PvdA at the old cell poleemi_274
121,4.2,9,0,103,10.1111/j.1462-2920.2012.02788.x,"Lei-Chin Chen, Jung-Chi Chen, Jwu-Ching Shu, Chien-Yen Chen, Ssu-Ching Chen, Shu-Hwa Chen, Chun-Yen Lin, Chi-Yu Lu, and Chien-Cheng Chen",Interplay of RsbM and RsbK controls the sB activity of Bacillus cereuse
122,4.7,9,0,49,10.1111/j.1348-0421.2004.tb03525.x,"Isao Hara, Noriyuki Sato, Hideaki Miyake, Mototsugu Muramaki, Satoko Hikosaka, and Sadao Kamidono",Introduction of 65 kDa Antigen of Mycobacterium tuberculosis to Cancer Cells Enhances Anti-Tumor Effect of BCG Therapy
123,3.9,7,0,88,10.1111/j.1348-0421.2005.tb03723.x,"Noritoshi Kitamoto, Takayuki Kobayashi, Yoji Kato, Nobutaka Wakamiya, Kazuyoshi Ikuta, Tomoyuki Tanaka, Shigeharu Ueda, Hiroyuki Miyamoto, and Shiro Kato",Preparation of Monoclonal Antibodies Cross-Reactive with Orthopoxviruses and Their Application for Direct Immunofluorescence Test
124,0.5,References (43),0,83,10.1111/j.1348-0421.2010.00241.x,"Kotla Siva Reddy, Dowlathabad. Muralidhar Rao, Hosur Joyappa Dechamma, Veluvarthy V.S. Suryanarayana, and Golla Ramalinga Reddy",Expression of bovine (Bos indicus) interleukin-18 in Escherichia coli and its biological activity
125,7.1,12,0,88,10.1111/j.1472-765X.2012.03263.x,"H. Liu, D. Gu, L. Sheng, Q. Wang, and Y. Zhang","Investigation of the roles of T6SS genes in motility, biofilm formation and extracellular protease Asp production in Vibrio alginolyticus with modified Gateway-compatible plasmids"
126,31.4,70,0,275,10.1186/1471-2180-10-53,"Sandrine Koechler, Jessica Cleiss-Arnold, Caroline Proux, Odile Sismeiro, Marie-Agne_s Dillies, Florence Goulhen-Chollet, Florence Hommais, Didier Li_¯_¿_remont, Florence Ars_¯_¿_e-Ploetze, Jean-Yves Copp_¯_¿_, Philippe N Bertin Gi",Multiple controls affect arsenite oxidase gene expression in Herminiimonas arsenicoxydans
127,24,43,0,479,10.1186/1471-2180-13-113,"Scarlett R Holdsworth, and Christopher J Law",Multidrug resistance protein MdtM adds to the repertoire of antiporters involved in alkaline pH homeostasis in Escherichia coli
128,58.1,116,0,365,10.1186/gb-2013-14-10-r121,"Daniel C Kraushaar, Wenfei Jin, Alika Maunakea, Brian Abraham, Misook Ha, and Keji Zhao",Genome-wide incorporation dynamics reveal distinct categories of turnover for the histone variant H3.3
129,39.3,85,3,485,10.1186/bcr3128,"Arumugam Nagalingam, Jack L Arbiser, Michael Y Bonner, Neeraj K Saxena, and Dipali Sharma",Honokiol activates AMP-activated protein kinase in breast cancer cells via an LKB1-dependent pathway and inhibits breast carcinogenesis
130,25,52,0,328,10.1186/bcr3201,"Ingunn Holen, Jacob Whitworth, Faith Nutter, Alyson Evans, Hannah K Brown, Diane V Lefley, Ivana Barbaric, __Mark Jones, and Penelope D Ottewell","Loss of plakoglobin promotes decreased cell-cell contact, increased invasion and breast cancer cell dissemination in vivo"
131,25,56,0,711,10.1186/bcr3322,"Meiou Dai, Amal A Al-Odaini, Ani Arakelian, Shafaat A Rabbani, Suhad Ali, and Jean-Jacques Lebrun",A novel function for p21Cip1 and acetyltransferase p/CAF as critical transcriptional regulators of TGFb-mediated breast cancer cell migration and invasion
132,42.5,85,0,279,10.1186/bcr3200,"Yi Fang Lee, Lance David Miller, Xiu Bin Chan, Michael A Black, Brendan Pang, Chee Wee Ong, Manuel Salto-Tellez, Edison T Liu, and Kartiki V Desai",JMJD6 is a driver of cellular proliferation and motility and a marker of poor prognosis in breast cancer
133,46.6,96,0,303,10.1186/bcr3441,"Meiou Dai, Amal A Al-Odaini, Nade_ge Fils-Aim_¯_¿, Manuel A Villatoro, Jimin Guo, Ani Arakelian, Shafaat A Rabbani, Suhad Ali, and Jean Jacques Lebrunn",Cyclin D1 cooperates with p21 to regulate TGFb-mediated breast cancer cell migration and tumor local invasion
134,15.9,39,0,240,10.1186/bcr3692,"Zhaojia Wu, Siqi Shen, Zhiling Zhang, Weiwei Zhang, and Wei Xiao",Ubiquitin-conjugating enzyme complex Uev1A-Ubc13 promotes breast cancer metastasis through nuclear factor-_B mediated matrix metalloproteinase-1 gene regulation
135,14.5,35,0,73,10.1016/S0169-5002(01)00212-4,"Alexandr V. Bazhin, Olga N. Shifrina, Marina S. Savchenko, Natalya K. Tikhomirova, Maria A. Goncharskaia, Vera A. Gorbunova, Ivan I. Senin, Alexandr G. Chuchalin, Pavel P. Philippov",Low titre autoantibodies against recoverin in sera of patients with small cell lung cancer but without a loss of vision
136,15.8,33,0,27,10.1016/S0169-5002(03)00239-3,"Marina S. Savchenko, Alexandr V. Bazhin, Olga N. Shifrina, Sofia A. Demoura, Eugenia A. Kogan, Alexandr G. Chuchalin, Pavel P. Philippov",Antirecoverin autoantibodies in the patient with non-small cell lung cancer but without cancer-associated retinopathy
137,42.7,81,0,168,10.1016/j.lungcan.2006.06.001,"Stephana Carelli, Giorgia Zadra, Valentina Vaira, Monica Falleni, Luca Bottiglieri, Mario Nosotti, Anna Maria Di Giulio, Alfredo Gorio, Silvano Bosari",Up-regulation of focal adhesion kinase in non-small cell lung cancer
138,19.9,40,0,41,10.1016/j.lungcan.2006.06.006,"Katherine M. Finan, Greg Hodge, Ann M. Reynolds, Sandra Hodge, Mark D. Holmes, Andrew H. Baker, Paul N. Reynolds",In vitro susceptibility to the pro-apoptotic effects of TIMP-3 gene delivery translates to greater in vivo efficacy versus gene delivery for TIMPs-1 or -2
